#isbn;idAdherent;dateEmprunt;dateRetour
97820703682288;56515;2026-05-25;
9782070368228;A001;2026-05-25;
9782253141032;A001;2026-05-25;
97820703682288;56515;2026-05-25;
9782070368228;A001;2026-05-25;
9782253141032;A001;2026-05-25;
9782070368228;A001;2026-05-25;
9782253141032;A001;2026-05-25;
9782070368228;A001;2026-05-25;
9782253141032;A001;2026-05-25;
9782070368228;A001;2026-05-25;
9782253141032;A001;2026-05-25;
9782070368228;A001;2026-05-25;
9782253141032;A001;2026-05-25;
9782070368228;A001;2026-05-25;
9782253141032;A001;2026-05-25;
9782070368228;A001;2026-05-25;
9782253141032;A001;2026-05-25;
9782070368228;A001;2026-05-25;
9782253141032;A001;2026-05-25;
9782070368228;A001;2026-05-25;
9782253141032;A001;2026-05-25;
9782253141032;A001;2026-05-25;
9782070368228;A001;2026-05-25;
9782070368228;A001;2026-05-25;
9782070368228;A001;2026-05-25;2026-05-25
9782070368228;A001;2026-05-25;2026-05-25
9782070368228;A001;2026-05-25;2026-05-25
9782070368228;A001;2026-05-25;2026-05-25
97820704087;A001;2026-05-25;2026-05-25
9782253141032;A001;2026-05-25;2026-05-25
9782253141032;A001;2026-05-25;2026-05-25
97820704087;A002;2026-05-25;2026-05-25
9782070408;A002;2026-05-25;2026-05-25
9782070408;A002;2026-05-25;2026-05-25
9782070408;A002;2026-05-25;2026-05-25
9782070408;A002;2026-05-25;2026-05-25
97820704087;A002;2026-05-25;2026-05-25
